document_id,category,split
KMP-06089,tekno,train
KMP-06090,global,train
KMP-06091,tekno,train
KMP-06092,global,train
KMP-06093,bola,train
KMP-06094,tekno,train
KMP-06095,tekno,train
KMP-06096,global,train
KMP-06097,money,train
KMP-06098,global,train
KMP-06099,global,train
KMP-06100,money,train
KMP-06101,bola,train
KMP-06102,global,train
KMP-06103,global,train
KMP-06104,global,validation
KMP-06105,tekno,train
KMP-06106,tekno,train
KMP-06107,money,train
KMP-06108,money,train
KMP-06109,global,train
KMP-06110,tekno,train
KMP-06111,bola,validation
KMP-06112,global,train
KMP-06113,money,validation
KMP-06114,bola,train
KMP-06115,money,train
KMP-06116,bola,train
KMP-06117,global,train
KMP-06118,money,train
KMP-06119,global,train
KMP-06120,tekno,train
KMP-06121,global,validation
KMP-06122,tekno,train
KMP-06123,money,train
KMP-06124,global,train
KMP-06125,bola,train
KMP-06126,money,train
KMP-06127,global,validation
KMP-06128,global,train
KMP-06129,global,train
KMP-06130,tekno,train
KMP-06131,money,train
KMP-06132,money,train
KMP-06133,global,train
KMP-06134,bola,train
KMP-06135,tekno,train
KMP-06136,global,train
KMP-06137,tekno,train
KMP-06138,tekno,train
KMP-06139,global,train
KMP-06140,bola,train
KMP-06141,money,train
KMP-06142,money,train
KMP-06143,global,validation
KMP-06144,bola,train
KMP-06145,money,train
KMP-06146,global,train
KMP-06147,tekno,train
KMP-06148,global,train
KMP-06149,money,train
KMP-06150,money,train
KMP-06151,money,train
KMP-06152,money,test
KMP-06153,money,train
KMP-06154,money,train
KMP-06155,bola,train
KMP-06156,bola,train
KMP-06157,bola,train
KMP-06158,tekno,train
KMP-06159,money,train
KMP-06160,bola,train
KMP-06161,tekno,train
KMP-06162,money,train
KMP-06163,tekno,train
KMP-06164,money,train
KMP-06165,tekno,validation
KMP-06166,bola,train
KMP-06167,bola,train
KMP-06168,tekno,train
KMP-06169,money,train
KMP-06170,tekno,validation
KMP-06171,global,train
KMP-06172,money,train
KMP-06173,global,validation
KMP-06174,bola,train
KMP-06175,bola,train
KMP-06176,global,train
KMP-06177,global,test
KMP-06178,tekno,train
KMP-06179,global,train
KMP-06180,bola,train
KMP-06181,global,train
KMP-06182,money,train
KMP-06183,bola,train
KMP-06184,money,train
KMP-06185,tekno,train
KMP-06186,money,train
KMP-06187,tekno,train
KMP-06188,tekno,train
KMP-06189,money,train
KMP-06190,tekno,train
KMP-06191,tekno,train
KMP-06192,global,test
KMP-06193,global,train
KMP-06194,money,train
KMP-06195,money,train
KMP-06196,money,train
KMP-06197,global,train
KMP-06198,money,train
KMP-06199,global,validation
KMP-06200,tekno,train
KMP-06201,tekno,test
KMP-06202,tekno,train
KMP-06203,bola,train
KMP-06204,money,train
KMP-06205,tekno,train
KMP-06206,money,train
KMP-06207,bola,train
KMP-06208,bola,train
KMP-06209,money,train
KMP-06210,global,train
KMP-06211,global,train
KMP-06212,tekno,train
KMP-06213,money,train
KMP-06214,bola,test
KMP-06215,bola,train
KMP-06216,bola,test
KMP-06217,money,validation
KMP-06218,tekno,train
KMP-06219,bola,test
KMP-06220,tekno,train
KMP-06221,global,train
KMP-06222,money,test
KMP-06223,money,train
KMP-06224,global,train
KMP-06225,tekno,test
KMP-06226,tekno,train
KMP-06227,money,train
KMP-06228,bola,train
KMP-06229,global,train
KMP-06230,bola,train
KMP-06231,global,train
KMP-06232,money,train
KMP-06233,tekno,train
KMP-06234,bola,train
KMP-06235,tekno,validation
KMP-06236,tekno,train
KMP-06237,global,train
KMP-06238,global,train
KMP-06239,global,validation
KMP-06240,bola,train
KMP-06241,global,train
KMP-06242,bola,train
KMP-06243,tekno,train
KMP-06244,tekno,train
KMP-06245,money,train
KMP-06246,money,train
KMP-06247,money,train
KMP-06248,bola,train
KMP-06249,tekno,train
KMP-06250,tekno,train
KMP-06251,bola,train
KMP-06252,global,test
KMP-06253,money,train
KMP-06254,money,validation
KMP-06255,tekno,train
KMP-06256,tekno,train
KMP-06257,global,train
KMP-06258,bola,validation
KMP-06259,global,train
KMP-06260,bola,train
KMP-06261,tekno,train
KMP-06262,global,train
KMP-06263,global,train
KMP-06264,money,train
KMP-06265,global,train
KMP-06266,tekno,train
KMP-06267,global,validation
KMP-06268,tekno,train
KMP-06269,bola,train
KMP-06270,global,train
KMP-06271,money,train
KMP-06272,global,train
KMP-06273,bola,train
KMP-06274,global,train
KMP-06275,bola,train
KMP-06276,tekno,train
KMP-06277,money,train
KMP-06278,tekno,train
KMP-06279,global,train
KMP-06280,global,train
KMP-06281,global,train
KMP-06282,global,train
KMP-06283,money,train
KMP-06284,bola,train
KMP-06285,tekno,validation
KMP-06286,tekno,test
KMP-06287,tekno,train
KMP-06288,global,train
KMP-06289,tekno,train
KMP-06290,money,train
KMP-06291,bola,test
KMP-06292,global,test
KMP-06293,bola,train
KMP-06294,money,train
KMP-06295,tekno,train
KMP-06296,global,train
KMP-06297,global,train
KMP-06298,money,test
KMP-06299,tekno,train
KMP-06300,tekno,train
KMP-06301,money,train
KMP-06302,tekno,validation
KMP-06303,global,train
KMP-06304,tekno,train
KMP-06305,global,train
KMP-06306,tekno,train
KMP-06307,global,train
KMP-06308,global,train
KMP-06309,bola,train
KMP-06310,money,train
KMP-06311,bola,test
KMP-06312,bola,test
KMP-06313,global,train
KMP-06314,tekno,train
KMP-06315,money,train
KMP-06316,tekno,train
KMP-06317,global,test
KMP-06318,tekno,train
KMP-06319,global,train
KMP-06320,money,train
KMP-06321,tekno,train
KMP-06322,bola,train
KMP-06323,money,train
KMP-06324,money,train
KMP-06325,global,test
KMP-06326,bola,train
KMP-06327,tekno,train
KMP-06328,tekno,train
KMP-06329,tekno,train
KMP-06330,global,train
KMP-06331,tekno,train
KMP-06332,bola,train
KMP-06333,tekno,test
KMP-06334,bola,train
KMP-06335,bola,train
KMP-06336,global,train
KMP-06337,money,train
KMP-06338,bola,test
KMP-06339,tekno,train
KMP-06340,global,train
KMP-06341,tekno,validation
KMP-06342,bola,train
KMP-06343,money,train
KMP-06344,bola,validation
KMP-06345,tekno,train
KMP-06346,tekno,test
KMP-06347,global,validation
KMP-06348,bola,train
KMP-06349,money,train
KMP-06350,money,train
KMP-06351,tekno,validation
KMP-06352,bola,train
KMP-06353,tekno,test
KMP-06354,tekno,train
KMP-06355,bola,train
KMP-06356,bola,train
KMP-06357,bola,train
KMP-06358,global,train
KMP-06359,global,train
KMP-06360,bola,test
KMP-06361,bola,train
KMP-06362,tekno,train
KMP-06363,global,train
KMP-06364,tekno,test
KMP-06365,global,train
KMP-06366,global,train
KMP-06367,global,train
KMP-06368,bola,train
KMP-06369,money,train
KMP-06370,bola,train
KMP-06371,global,train
KMP-06372,tekno,train
KMP-06373,tekno,train
KMP-06374,global,validation
KMP-06375,money,train
KMP-06376,tekno,train
KMP-06377,tekno,train
KMP-06378,money,train
KMP-06379,money,train
KMP-06380,tekno,train
KMP-06381,money,train
KMP-06382,bola,train
KMP-06383,tekno,train
KMP-06384,bola,train
KMP-06385,money,train
KMP-06386,bola,train
KMP-06387,global,train
KMP-06388,money,train
KMP-06389,money,train
KMP-06390,tekno,train
KMP-06391,money,train
KMP-06392,global,train
KMP-06393,tekno,train
KMP-06394,money,test
KMP-06395,money,train
KMP-06396,tekno,train
KMP-06397,money,train
KMP-06398,bola,train
KMP-06399,global,train
KMP-06400,global,train
KMP-06401,global,train
KMP-06402,money,train
KMP-06403,tekno,validation
KMP-06404,global,train
KMP-06405,tekno,train
KMP-06406,money,train
KMP-06407,bola,train
KMP-06408,tekno,train
KMP-06409,global,train
KMP-06410,global,test
KMP-06411,money,train
KMP-06412,money,train
KMP-06413,global,validation
KMP-06414,tekno,train
KMP-06415,global,train
KMP-06416,money,test
KMP-06417,bola,train
KMP-06418,money,train
KMP-06419,bola,train
KMP-06420,tekno,train
KMP-06421,global,train
KMP-06422,money,train
KMP-06423,global,train
KMP-06424,tekno,train
KMP-06425,bola,train
KMP-06426,bola,train
KMP-06427,bola,train
KMP-06428,bola,train
KMP-06429,money,train
KMP-06430,global,train
KMP-06431,money,train
KMP-06432,tekno,test
KMP-06433,tekno,validation
KMP-06434,money,train
KMP-06435,global,train
KMP-06436,money,train
KMP-06437,tekno,validation
KMP-06438,tekno,train
KMP-06439,tekno,train
KMP-06440,bola,train
KMP-06441,bola,train
KMP-06442,money,test
KMP-06443,money,train
KMP-06444,bola,train
KMP-06445,tekno,train
KMP-06446,global,train
KMP-06447,money,train
KMP-06448,bola,train
KMP-06449,tekno,validation
KMP-06450,global,test
KMP-06451,bola,train
KMP-06452,tekno,train
KMP-06453,bola,train
KMP-06454,money,train
KMP-06455,tekno,validation
KMP-06456,money,test
KMP-06457,money,train
KMP-06458,global,train
KMP-06459,global,validation
KMP-06460,global,train
KMP-06461,money,train
KMP-06462,global,test
KMP-06463,bola,train
KMP-06464,tekno,train
KMP-06465,money,test
KMP-06466,bola,test
KMP-06467,tekno,train
KMP-06468,money,train
KMP-06469,money,train
KMP-06470,bola,train
KMP-06471,tekno,train
KMP-06472,tekno,train
KMP-06473,bola,train
KMP-06474,tekno,train
KMP-06475,bola,train
KMP-06476,bola,train
KMP-06477,tekno,train
KMP-06478,tekno,train
KMP-06479,money,train
KMP-06480,money,train
KMP-06481,money,validation
KMP-06482,tekno,train
KMP-06483,global,train
KMP-06484,tekno,train
KMP-06485,money,train
KMP-06486,global,validation
KMP-06487,bola,test
KMP-06488,tekno,train
KMP-06489,tekno,train
KMP-06490,global,test
KMP-06491,bola,test
KMP-06492,global,train
KMP-06493,tekno,test
KMP-06494,tekno,validation
KMP-06495,money,validation
KMP-06496,global,train
KMP-06497,global,validation
KMP-06498,bola,train
KMP-06499,bola,train
KMP-06500,global,train
KMP-06501,bola,validation
KMP-06502,money,validation
KMP-06503,money,train
KMP-06504,money,train
KMP-06505,bola,test
KMP-06506,tekno,train
KMP-06507,money,train
KMP-06508,bola,validation
KMP-06509,global,train
KMP-06510,money,train
KMP-06511,global,train
KMP-06512,bola,train
KMP-06513,tekno,test
KMP-06514,money,train
KMP-06515,money,train
KMP-06516,bola,test
KMP-06517,money,validation
KMP-06518,tekno,test
KMP-06519,tekno,train
KMP-06520,bola,train
KMP-06521,money,train
KMP-06522,bola,train
KMP-06523,tekno,train
KMP-06524,global,train
KMP-06525,bola,train
KMP-06526,money,test
KMP-06527,global,train
KMP-06528,global,train
KMP-06529,money,train
KMP-06530,bola,train
KMP-06531,money,train
KMP-06532,bola,test
KMP-06533,money,train
KMP-06534,global,train
KMP-06535,global,train
KMP-06536,global,train
KMP-06537,global,train
KMP-06538,bola,train
KMP-06539,tekno,test
KMP-06540,tekno,train
KMP-06541,bola,train
KMP-06542,tekno,train
KMP-06543,bola,train
KMP-06544,bola,train
KMP-06545,global,train
KMP-06546,bola,validation
KMP-06547,global,train
KMP-06548,money,train
KMP-06549,tekno,train
KMP-06550,money,train
KMP-06551,bola,validation
KMP-06552,bola,train
KMP-06553,global,train
KMP-06554,bola,train
KMP-06555,global,train
KMP-06556,global,test
KMP-06557,tekno,train
KMP-06558,global,train
KMP-06559,global,train
KMP-06560,tekno,train
KMP-06561,global,test
KMP-06562,bola,train
KMP-06563,tekno,train
KMP-06564,global,test
KMP-06565,global,train
KMP-06566,bola,train
KMP-06567,bola,train
KMP-06568,tekno,test
KMP-06569,global,train
KMP-06570,money,train
KMP-06571,bola,train
KMP-06572,bola,train
KMP-06573,bola,train
KMP-06574,tekno,validation
KMP-06575,tekno,train
KMP-06576,money,train
KMP-06577,global,train
KMP-06578,global,validation
KMP-06579,global,validation
KMP-06580,global,train
KMP-06581,money,test
KMP-06582,tekno,train
KMP-06583,global,train
KMP-06584,money,test
KMP-06585,bola,train
KMP-06586,global,train
KMP-06587,bola,train
KMP-06588,tekno,train
KMP-06589,bola,train
KMP-06590,tekno,train
KMP-06591,bola,test
KMP-06592,tekno,validation
KMP-06593,money,train
KMP-06594,global,validation
KMP-06595,global,train
KMP-06596,money,train
KMP-06597,bola,train
KMP-06598,bola,validation
KMP-06599,bola,validation
KMP-06600,tekno,train
KMP-06601,global,train
KMP-06602,global,train
KMP-06603,money,train
KMP-06604,bola,train
KMP-06605,global,train
KMP-06606,global,test
KMP-06607,tekno,train
KMP-06608,money,train
KMP-06609,tekno,train
KMP-06610,global,test
KMP-06611,tekno,train
KMP-06612,global,train
KMP-06613,money,validation
KMP-06614,money,train
KMP-06615,global,train
KMP-06616,global,train
KMP-06617,tekno,train
KMP-06618,tekno,train
KMP-06619,global,train
KMP-06620,bola,train
KMP-06621,tekno,train
KMP-06622,money,train
KMP-06623,money,train
KMP-06624,global,validation
KMP-06625,bola,train
KMP-06626,money,train
KMP-06627,tekno,train
KMP-06628,global,train
KMP-06629,global,train
KMP-06630,money,test
KMP-06631,tekno,train
KMP-06632,global,train
KMP-06633,bola,train
KMP-06634,tekno,train
KMP-06635,money,train
KMP-06636,money,train
KMP-06637,bola,train
KMP-06638,tekno,train
KMP-06639,money,train
KMP-06640,bola,train
KMP-06641,money,train
KMP-06642,money,validation
KMP-06643,bola,train
KMP-06644,money,validation
KMP-06645,global,train
KMP-06646,global,train
KMP-06647,tekno,validation
KMP-06648,global,validation
KMP-06649,global,train
KMP-06650,bola,train
KMP-06651,bola,train
KMP-06652,bola,train
KMP-06653,money,train
KMP-06654,bola,train
KMP-06655,global,train
KMP-06656,money,train
KMP-06657,bola,test
KMP-06658,global,validation
KMP-06659,bola,train
KMP-06660,money,train
KMP-06661,global,train
KMP-06662,bola,test
KMP-06663,money,train
KMP-06664,bola,test
KMP-06665,tekno,validation
KMP-06666,bola,train
KMP-06667,money,test
KMP-06668,global,train
KMP-06669,tekno,train
KMP-06670,money,train
KMP-06671,bola,train
KMP-06672,bola,validation
KMP-06673,tekno,validation
KMP-06674,tekno,train
KMP-06675,money,train
KMP-06676,tekno,train
KMP-06677,money,train
KMP-06678,money,train
KMP-06679,bola,train
KMP-06680,bola,train
KMP-06681,money,train
KMP-06682,tekno,test
KMP-06683,bola,validation
KMP-06684,tekno,train
KMP-06685,bola,validation
KMP-06686,tekno,train
KMP-06687,bola,test
KMP-06688,tekno,train
KMP-06689,bola,train
KMP-06690,bola,train
KMP-06691,bola,train
KMP-06692,bola,train
KMP-06693,money,train
KMP-06694,bola,train
KMP-06695,tekno,validation
KMP-06696,money,train
KMP-06697,global,train
KMP-06698,global,train
KMP-06699,bola,test
KMP-06700,money,train
KMP-06701,money,train
KMP-06702,bola,train
KMP-06703,bola,validation
KMP-06704,money,train
KMP-06705,money,train
KMP-06706,tekno,train
KMP-06707,global,train
KMP-06708,bola,test
KMP-06709,money,train
KMP-06710,global,train
KMP-06711,global,train
KMP-06712,global,test
KMP-06713,tekno,train
KMP-06714,global,train
KMP-06715,tekno,test
KMP-06716,money,train
KMP-06717,tekno,train
KMP-06718,tekno,train
KMP-06719,global,train
KMP-06720,global,train
KMP-06721,bola,train
KMP-06722,bola,validation
KMP-06723,money,train
KMP-06724,money,train
KMP-06725,bola,train
KMP-06726,money,validation
KMP-06727,global,validation
KMP-06728,bola,train
KMP-06729,tekno,train
KMP-06730,tekno,test
KMP-06731,bola,train
KMP-06732,bola,train
KMP-06733,money,train
KMP-06734,global,train
KMP-06735,tekno,train
KMP-06736,global,train
KMP-06737,bola,train
KMP-06738,money,train
KMP-06739,tekno,train
KMP-06740,bola,validation
KMP-06741,tekno,train
KMP-06742,global,train
KMP-06743,bola,test
KMP-06744,money,train
KMP-06745,global,train
KMP-06746,money,train
KMP-06747,bola,train
KMP-06748,global,validation
KMP-06749,money,train
KMP-06750,global,train
KMP-06751,bola,validation
KMP-06752,global,train
KMP-06753,bola,train
KMP-06754,bola,train
KMP-06755,tekno,train
KMP-06756,money,train
KMP-06757,bola,train
KMP-06758,tekno,train
KMP-06759,global,test
KMP-06760,bola,train
KMP-06761,global,train
KMP-06762,global,train
KMP-06763,bola,train
KMP-06764,money,train
KMP-06765,money,train
KMP-06766,tekno,train
KMP-06767,bola,train
KMP-06768,global,train
KMP-06769,tekno,train
KMP-06770,money,train
KMP-06771,global,test
KMP-06772,global,train
KMP-06773,money,train
KMP-06774,tekno,train
KMP-06775,money,train
KMP-06776,tekno,train
KMP-06777,bola,train
KMP-06778,bola,test
KMP-06779,tekno,train
KMP-06780,money,train
KMP-06781,global,test
KMP-06782,global,train
KMP-06783,global,train
KMP-06784,global,train
KMP-06785,tekno,train
KMP-06786,money,train
KMP-06787,tekno,train
KMP-06788,bola,validation
KMP-06789,global,train
KMP-06790,money,train
KMP-06791,global,train
KMP-06792,global,train
KMP-06793,bola,train
KMP-06794,money,train
KMP-06795,money,train
KMP-06796,bola,train
KMP-06797,bola,train
KMP-06798,bola,train
KMP-06799,money,train
KMP-06800,tekno,train
KMP-06801,bola,train
KMP-06802,global,train
KMP-06803,money,train
KMP-06804,tekno,test
KMP-06805,money,validation
KMP-06806,bola,validation
KMP-06807,bola,train
KMP-06808,tekno,train
KMP-06809,bola,train
KMP-06810,global,train
KMP-06811,tekno,test
KMP-06812,tekno,train
KMP-06813,global,train
KMP-06814,bola,train
KMP-06815,global,train
KMP-06816,tekno,test
KMP-06817,tekno,test
KMP-06818,global,train
KMP-06819,global,train
KMP-06820,tekno,train
KMP-06821,money,train
KMP-06822,bola,train
KMP-06823,money,train
KMP-06824,money,train
KMP-06825,bola,train
KMP-06826,tekno,train
KMP-06827,tekno,train
KMP-06828,global,train
KMP-06829,tekno,train
KMP-06830,global,train
KMP-06831,global,test
KMP-06832,bola,train
KMP-06833,money,train
KMP-06834,tekno,train
KMP-06835,bola,train
KMP-06836,bola,train
KMP-06837,tekno,train
KMP-06838,tekno,test
KMP-06839,global,validation
KMP-06840,money,train
KMP-06841,money,train
KMP-06842,money,validation
KMP-06843,tekno,train
KMP-06844,global,test
KMP-06845,tekno,train
KMP-06846,bola,train
KMP-06847,tekno,train
KMP-06848,bola,train
KMP-06849,global,train
KMP-06850,money,train
KMP-06851,global,train
KMP-06852,money,train
KMP-06853,tekno,train
KMP-06854,tekno,train
KMP-06855,money,test
KMP-06856,global,test
KMP-06857,tekno,test
KMP-06858,global,test
KMP-06859,bola,validation
KMP-06860,money,train
KMP-06861,bola,test
KMP-06862,bola,train
KMP-06863,bola,train
KMP-06864,bola,train
KMP-06865,bola,train
KMP-06866,tekno,train
KMP-06867,tekno,train
KMP-06868,money,train
KMP-06869,money,train
KMP-06870,global,train
KMP-06871,tekno,train
KMP-06872,global,train
KMP-06873,global,train
KMP-06874,bola,train
KMP-06875,money,train
KMP-06876,tekno,train
KMP-06877,tekno,validation
KMP-06878,money,train
KMP-06879,bola,train
KMP-06880,bola,train
KMP-06881,money,train
KMP-06882,tekno,train
KMP-06883,tekno,train
KMP-06884,global,validation
KMP-06885,tekno,test
KMP-06886,bola,train
KMP-06887,tekno,train
KMP-06888,tekno,train
KMP-06889,tekno,train
KMP-06890,tekno,train
KMP-06891,money,train
KMP-06892,tekno,train
KMP-06893,tekno,train
KMP-06894,money,train
KMP-06895,global,test
KMP-06896,tekno,train
KMP-06897,money,train
KMP-06898,bola,train
KMP-06899,global,train
KMP-06900,global,train
KMP-06901,global,test
KMP-06902,money,train
KMP-06903,money,train
KMP-06904,money,validation
KMP-06905,global,train
KMP-06906,money,train
KMP-06907,global,train
KMP-06908,money,train
KMP-06909,money,test
KMP-06910,tekno,train
KMP-06911,tekno,train
KMP-06912,tekno,validation
KMP-06913,tekno,train
KMP-06914,global,train
KMP-06915,global,train
